"Object","Chain Id","Account Address","Address","Name","Symbol","Decimals","Icon Url","Raw Balance","Balance","Currency","Price","Market Value"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x584a4dd38d28fd1ea0e147ba7b70aed29a37e335","Bitcoin Inu","BTCINU","18","","","3295.183032214322","usd","0.010271300000000002","33.85"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x584bc13c7d411c00c01a62e8019472de68768430","Hegic","HEGIC","18","","","429.32024218545064","usd","0.03455816","14.84"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x586a7cfe21e55ec0e24f0bfb118f77fe4ca87bab","BitcoinEthereumTetherBNBXRPUSDCDogecoinCardanoSolanaTronMaticLitecoinPolkadotShibaInuDaiBitcoinCashWrappedBitcoinAvaxTonLinkStellarLEOUNITUSDAtomMoneroOKBEthereumClassicHederaInternetComputerFilecoinMantleLidoDaoAptosArbitrumCronosVechainNEARQuantOptismMa","CRYPTO","18","","","154.2389333929119","usd","0.003248270000000002","0.5"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x5888641e3e6cbea6d84ba81edb217bd691d3be38","Bobo","BOBO","9","","","113666419966.42873","usd","6.18870996e-10","70.34"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x58aea10748a00d1781d6651f9d78a414ea32ca46","Vector Smart Gas","VSG","18","","","28509998.23690024","usd","0.00001384999999999846","394.86"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x58b6a8a3302369daec383334672404ee733ab239","Livepeer Token","LPT","18","","","12.587205766596655","usd","5.76","72.5"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x58b9cb810a68a7f3e1e4f8cb45d1b9b3c79705e8","Connext","NEXT","18","","","489.22131857808364","usd","0.01540923","7.54"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x58c896fa6857a9d67d02bc264c2b04cea47e20e7","The GameHub","GHUB","9","","","469.31528867","usd","0.0004636600000000124","0.22"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x58d97b57bb95320f9a05dc918aef65434969c2b2","Morpho Token","MORPHO","18","","","2638.652627690262","usd","1.67","4406.55"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x58f7345b5295e43aa454911571f13be186655be9","Wrapped GRLC","WGRLC","8","","","1218.23622789","usd","0.00557107","6.79"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x590246bfbf89b113d8ac36faeea12b7589f7fe5b","Flappy","FLAPPY","9","","","542395027.6031395","usd","4.4897200001056e-7","243.52"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x590f820444fa3638e022776752c5eef34e2f89a6","Alephium (AlphBridge)","ALPH","18","","","1479.7532481061987","usd","0.389685","576.64"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x595832f8fc6bf59c85c527fec3740a1b7a361269","PowerLedger","POWR","6","","","52.005309","usd","0.188728","9.81"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x5959e94661e1203e0c8ef84095a7846bacc6a94f","ZKCrypt AI","ZKAI","18","","","6503.514797399455","usd","0.118173","768.54"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x5972169d49654dda92af57d11d4362fa72c15b03","Zegent AI","ZGEN","18","","","546620.5836320767","usd","0.00006871999999999486","37.56"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x5981e98440e41fa993b26912b080922b8ed023c3","Smiling Dolphin","MIHARU","18","","","76773.19958264346","usd","0.0004959299999999936","38.07"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x599955aa9fbc197a1b717d8da6a7012cafe70ab3","Book of Pepe","BOPE","9","","","317507407.64152396","usd","1.5631300000727e-7","49.63"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x59a529070fbb61e6d6c91f952ccb7f35c34cf8aa","Asymmetry Finance Token","ASF","18","","","448.9912786017255","usd","1.86","835.12"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x59a73bef0f729761bc3b9aa7f41872077e4bf300","SECT BOT","SECT","18","","","76.92369773210764","usd","0.049507510000000005","3.81"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x59c6766de1dc50a9c9db86cb0461b5ce07408ab7","spurdo","spurdo","8","","","370924415.13752186","usd","5.4235899668e-10","0.2"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x59d1e836f7b7210a978b25a855085cc46fd090b5","AssangeDAO","JUSTICE","18","","","113974.5773715473","usd","0.00009435999999999059","10.75"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x59d9356e565ab3a36dd77763fc0d87feaf85508c","Mountain Protocol USD","USDM","18","","","3.070387203387738","usd","0.999781","3.07"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x59f4f336bf3d0c49dbfba4a74ebd2a6ace40539a","Catcoin","CAT","9","","","1433515648304.5364","usd","1.06062e-10","152.04"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x5a12975bf0158c9c3b23622f44917d113f31842d","Komari","KOMA","9","","","33553.276048371","usd","0.00013727","4.61"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x5a3e6a77ba2f983ec0d371ea3b475f8bc0811ad5","0x0.ai: AI Smart Contract Auditor","0x0","9","","","92559.683059231","usd","0.093494","8653.78"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x5a666c7d92e5fa7edcb6390e4efd6d0cdd69cf37","UnmarshalToken","MARSH","18","","","1572.4108563759162","usd","0.03089822","48.58"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x5a858d94011566f7d53f92feb54aff9ee3785db1","Fefe","FEFE","9","","","191361436.7418397","usd","2.2055e-8","4.22"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x5a9261b023692405f2f680240c6b010638e416dd","JANUS TOKEN","JAN","18","","","4.876685182874486","usd","0.002836499999999997","0.01"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x5a98fcbea516cf06857215779fd812ca3bef1b32","Lido DAO Token","LDO","18","","","1417.069728338034","usd","0.964184","1366.32"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x5aa7b9be58d4001a7065718641ce7b121b41ef9b","AlphPad (AlphBridge)","APAD","18","","","21.677020135769258","usd","0.00371337","0.08"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x5ac34c53a04b9aaa0bf047e7291fb4e8a48f2a18","Nuklai Token","NAI","18","","","242022.7034028895","usd","0.00301228","729.04"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x5accb2e5c22d84bc2e34decd9b769a0c46b0deba","Midas of DeFi","MIDAS","18","","","92263.71306690056","usd","0.00257199","237.3"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x5aef5bba19e6a1644805bd4f5c93c8557b87c62c","DeepFakeAI","FakeAI","18","","","44144.30961518235","usd","0.00253007","111.69"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x5afe3855358e112b5647b952709e6165e1c1eeee","Safe Token","SAFE","18","","","848.2850446222543","usd","0.503093","426.77"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x5b342f03d126314d925fa57a45654f92905e6451","Moneta","MNTA","18","","","154.91271379816385","usd","0.0025192999999999995","0.39"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x5b52bfb8062ce664d74bbcd4cd6dc7df53fd7233","ZENIQ","ZENIQ","18","","","113.07799620846185","usd","0.0031605899999999996","0.36"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x5b649c07e7ba0a1c529deaabed0b47699919b4a2","SGT","SGT","8","","","1.21131246","usd","0.15314599999999998","0.19"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x5b7533812759b45c2b44c19e320ba2cd2681b542","SingularityNET Token","AGIX","8","","","2097.59811325","usd","0.344692","723.03"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x5bb15141bb6def6d2bafeed8ff84bf889c0c573b","LakeView","LVM","18","","","10357.050508538074","usd","0.0001261699999999999","1.31"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x5bdc32663ec75e85ff4abc2cae7ae8b606a2cfca","Cookies Protocol","CP","18","","","559411537.377975","usd","1.71899999706e-9","0.96"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x5c147e74d63b1d31aa3fd78eb229b65161983b2b","Wrapped Flow","WFLOW","18","","","10.133259059669161","usd","0.424176","4.3"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x5c162ec1c1679c67728d824defc0b415a97539e5","Craze","CRAZE","18","","","796764.7377377104","usd","0.0009277199999999982","739.17"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x5c2975269e74cb3a8514e5b800a1e66c694d4df8","CAROLINE","HER","18","","","1810335.836406789","usd","0.00000131000000000731","2.37"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x5c2d8b2c6c0289aa514f42e0b5423f20b99177ac","MegaOnEth","Mega","18","","","39670.872606914076","usd","0.00006392000000000135","2.54"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x5c559f3ee9a81da83e069c0093471cb05d84052a","BabyPepe","BABYPEPE","18","","","151771832332.17902","usd","3.997800862e-11","6.07"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x5c697fee285b513711a816018dbb34dc0cfc4875","Minutes Network Token","MNTx","18","","","4.562838516396648","usd","0.255714","1.17"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x5c6ee304399dbdb9c8ef030ab642b10820db8f56","Balancer 80 BAL 20 WETH","B-80BAL-20WETH","18","","","0.19297088858476485","usd","4.97","0.96"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x5c7cc28ff152c397dc2e17349661db67113d6ce3","VORTEX","VRTX","18","","","36791.01025344652","usd","0.00013130999999999262","4.83"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x5c8d0c48810fd37a0a824d074ee290e64f7a8fa2","AVL","AVL","18","","","17.16265973132255","usd","0.25894","4.44"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x5ca381bbfb58f0092df149bd3d243b08b9a8386e","MXCToken","MXC","18","","","31203.34797306449","usd","0.00101612","31.71"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x5ca83216fae72717332469e6a2eb28c4bf9af9ec","0xCalls","0XC","18","","","10.395854948827083","usd","0.005606159999999995","0.06"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x5cac718a3ae330d361e39244bf9e67ab17514ce8","CosplayToken","COT","18","","","2361.4301790976256","usd","0.00309871","7.32"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x5caf454ba92e6f2c929df14667ee360ed9fd5b26","Dev","DEV","18","","","1.9328107902878","usd","0.05831900000000001","0.11"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x5cb3ce6d081fb00d5f6677d196f2d70010ea3f4a","Busy","BUSY","18","","","151.62410508995933","usd","0.00025674999999999396","0.04"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x5cf04716ba20127f1e2297addcf4b5035000c9eb","NKN","NKN","18","","","1915.1560668215116","usd","0.03854144","73.81"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x5d0ebc4ec5ac18d30512fb6287886245061b3dbd","Gatsby Inu","GATSBY","9","","","1873000.068300001","usd","4.351300000518e-8","0.08"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x5d19d39852bf99bc4344483cbce3c9ff8f026b43","Aura AI","AURA","9","","","129630.56513631","usd","0.00014002999999999002","18.15"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x5d285f735998f36631f678ff41fb56a10a4d0429","MixMarvel Token","MIX","18","","","11230.501698478101","usd","0.00119735","13.45"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x5d3a4f62124498092ce665f865e0b38ff6f5fbea","IDEAOLOGY","IDEA","18","","","42.36316035515129","usd","0.0002276900000000049","0.01"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x5d3a536e4d6dbd6114cc1ead35777bab948e3643","Compound Dai","cDAI","8","","","0.86841115","usd","0.02454345","0.02"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x5d56b6581d2e7e7574adce2dc593f499a53d7505","Machina","MACHINA","18","","","1067249.530336292","usd","0.00001715000000000965","18.3"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x5d942f9872863645bcb181aba66c7d9646a91378","AltSignals","ASI","18","","","11417.723336727799","usd","0.0012210100000000013","13.94"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x5da151b95657e788076d04d56234bd93e409cb09","OTSea","OTSea","18","","","10463.421543875002","usd","0.002877709999999998","30.11"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x5da42c37dea61d1c31e7a810e7d2aff736a41643","Yes Chad","YES","18","","","322329.4307097501","usd","0.00008819000000001105","28.43"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x5daa087714cb169f605c673a00aef62a9a7236a6","REWARD","RWD","18","","","52681401.208363004","usd","1.4300099999043e-7","7.53"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x5dc60c4d5e75d22588fa17ffeb90a63e535efce0","dKargo","DKA","18","","","601.5265893637285","usd","0.0178195","10.72"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x5dcd6272c3cbb250823f0b7e6c618bce11b21f90","Pear Swap","PEAR","18","","","8783.870501285886","usd","0.0003798299999999927","3.34"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x5de597849cf72c72f073e9085bdd0dadd8e6c199","FBX Token","FBX","18","","","17113.105341220595","usd","0.00002222000000000849","0.38"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x5de8ab7e27f6e7a1fff3e5b337584aa43961beef","SmarDex Token","SDEX","18","","","37487.490383200595","usd","0.00573099","214.84"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x5dfc78c4d073fd343bc6661668948178522a0de5","Derp","DERP","18","","","317318614.42426056","usd","9.5516898887e-10","0.3"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x5e3346444010135322268a4630d2ed5f8d09446c","LockChain","LOC","18","","","0.27542851224148934","usd","0.082731","0.02"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x5e3d723c0cb363127d4a6ab5d43d504a17a5c05d","Euruka Tech AI","ERC-AI","9","","","261701.938882641","usd","0.0002870499999999887","75.12"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x5e3f09ab25548616b4b97f6163ff19cf6027930d","USAcoin","USACOIN","9","","","29217.131511777","usd","0.014282170000000012","417.28"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x5e7f6e008c6d9d7ad4c7eb75bd4ce62864cc7454","tap","tap","18","","","46.445990803942244","usd","0.684675","31.8"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x5e8422345238f34275888049021821e8e08caa1f","Frax Ether","frxETH","18","","","0.001210457224148535","usd","2550.25","3.09"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x5eaa69b29f99c84fe5de8200340b4e9b4ab38eac","Raze Network","RAZE","18","","","2309.5170445771523","usd","0.0006202399999999993","1.43"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x5ee3188a3f8adee1d736edd4ae85000105c88f66","Pentagon","PEN","18","","","247.21677403679212","usd","0.0034230999999999975","0.85"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x5eeaa2dcb23056f4e8654a349e57ebe5e76b5e6e","Virtue Player Points","VPP","18","","","22371.951062607845","usd","0.0006412400000000017","14.35"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x5eed99d066a8caf10f3e4327c1b3d8b673485eed","SEED","SEED","18","","","26.274389799495317","usd","0.444199","11.67"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x5efcea234f7547de4569aad1215fa5d2adaced38","Clown Pepe","HONK","18","","","27259275.780471444","usd","4.2465600000819e-7","11.58"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x5f0e628b693018f639d10e4a4f59bd4d8b2b6b44","Whiteheart Token","WHITE","18","","","0.00003574833883128","usd","4305.63","0.15"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x5f18ea482ad5cc6bc65803817c99f477043dce85","Agility","AGI","18","","","845.8253866589904","usd","0.0012926500000000056","1.09"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x5f474906637bdcda05f29c74653f6962bb0f8eda","DeFinity","DEFX","18","","","4532.170407985127","usd","0.0404728","183.43"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x5f4ab80c2c7755d565371236f090597921d18ee5","WAGMICOIN","WAGMI","9","","","70779002.88348737","usd","5.642199998756e-8","3.99"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x5f5166c4fdb9055efb24a7e75cc1a21ca8ca61a3","AI-X","X","9","","","2767228301742.994","usd","1.959099763e-11","54.21"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x5f64ab1544d28732f0a24f4713c2c8ec0da089f0","DEXTF Token","DEXTF","18","","","6534.785559003068","usd","0.187628","1226.11"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x5f8b6827ec4c0de4787e19c30d9eda1e264a7858","Cryptify","CRYPT","18","","","343144.47511501703","usd","0.00002682","9.2"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x5f944b0c4315cb7c3a846b025ab4045da44abf6c","PANCAKE GAMES","GCAKE","18","","","22127733.530127496","usd","4.656000000692e-8","1.03"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x5f973ffd42499224b0a7a16dffb3abc25f04ef24","Labda","LAB","9","","","8869.436765551","usd","0.00023961000000000224","2.13"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x5f98805a4e8be255a32880fdec7f6728c6568ba0","LUSD Stablecoin","LUSD","18","","","15.049363354501057","usd","1.002","15.08"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x5fa54fddf1870c344dbfabb37dfab8700ec0def1","FrogeX","FROGEX","9","","","3665549.145653603","usd","1.2251599999743e-7","0.45"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x5faa989af96af85384b8a938c2ede4a7378d9875","Project Galaxy","GAL","18","","","6.337230554080768","usd","0.857831","5.44"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x5fab9761d60419c9eeebe3915a8fa1ed7e8d2e1b","Dimo","DIMO","18","","","190.7771397913723","usd","0.073525","14.03"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x5fc111f3fa4c6b32eaf65659cfebdeed57234069","0xGasless","$0xGas","18","","","1284.2330123731351","usd","0.556349","714.48"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x5fd48ca1212a409ca1020ea43b49f7ec40010435","AstraDex AI","ADEX","18","","","8334.382002436718","usd","0.04376831","364.78"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x5fe72ed557d8a02fff49b3b826792c765d5ce162","Shezmu","SHEZMU","18","","","51.825848658710754","usd","0.16619799999999998","8.61"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x5ff46696d6e4896137acb1628b06e28c10ee9634","Janny","JANNY","9","","","1073023.965323569","usd","0.00002876999999999069","30.87"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x600d601d8b9eb5de5ac90fefc68d0d08801bfd3f","Element","ELMT","8","","","1009.21329693","usd","0.0003408399999999917","0.34"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x60158131416f5e53d55d73a11be2e203cb26abcc","HYPER","EON","8","","","2696.94746433","usd","0.00005589000000001139","0.15"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x6019dcb2d0b3e0d1d8b0ce8d16191b3a4f93703d","QuantumFusion","QF","18","","","4871.856811039241","usd","1.74","8477.03"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x60215db40b04fe029c42c56ff2e02221c1f288ef","Just a chill guy","CHILLGUY","9","","","2905842.397330771","usd","0.0004438899999999939","1289.87"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x6033f7f88332b8db6ad452b7c6d5bb643990ae3f","Lisk","LSK","18","","","42.623795788423756","usd","0.539253","22.99"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x6034e0d6999741f07cb6fb1162cbaa46a1d33d36","Molecules of IPNFT #2","VITA-FAST","18","","","48.2097446785755","usd","4.92","237.19"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x6069c9223e8a5da1ec49ac5525d4bb757af72cd8","MuskGold","MUSK","18","","","16423.253705704676","usd","0.00005158999999999504","0.85"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x607496f14918891594177c24a983e901c1896e63","GOLD CAT","GOLDCAT","9","","","6604021.94784697","usd","3.2424e-8","0.21"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0x607f4c5bb672230e8672085532f7e901544a7375","iEx.ec Network Token","RLC","9","","","54.912780621","usd","1.25","68.64"
